timestamp,aX,aY,aZ,label
2026-06-18 06:53:00,16716,-384,-1628,light
2026-06-18 06:53:00,16680,-396,-1584,light
2026-06-18 06:53:00,16688,-356,-1628,light
2026-06-18 06:53:00,16640,-360,-1616,light
2026-06-18 06:53:00,16688,-356,-1716,light
2026-06-18 06:53:00,16608,-344,-1624,light
2026-06-18 06:53:00,16672,-348,-1616,light
2026-06-18 06:53:00,16704,-376,-1608,light
2026-06-18 06:53:00,16648,-392,-1596,light
2026-06-18 06:53:00,16696,-344,-1648,light
2026-06-18 06:53:00,16668,-372,-1484,light
2026-06-18 06:53:00,16648,-324,-1664,light
2026-06-18 06:53:00,16688,-384,-1592,light
2026-06-18 06:53:00,16664,-444,-1608,light
2026-06-18 06:53:00,16644,-344,-1636,light
2026-06-18 06:53:00,16696,-432,-1720,light
2026-06-18 06:53:00,16616,-392,-1536,light
2026-06-18 06:53:00,16656,-404,-1652,light
2026-06-18 06:53:00,16680,-360,-1608,light
2026-06-18 06:53:00,16632,-384,-1496,light
2026-06-18 06:53:00,16580,-364,-1588,light
2026-06-18 06:53:00,16664,-352,-1648,light
2026-06-18 06:53:00,16648,-340,-1608,light
2026-06-18 06:53:00,16676,-356,-1624,light
2026-06-18 06:53:00,16656,-296,-1592,light
2026-06-18 06:53:00,16656,-344,-1576,light
2026-06-18 06:53:00,16672,-340,-1584,light
2026-06-18 06:53:00,16680,-324,-1572,light
2026-06-18 06:53:00,16660,-328,-1672,light
2026-06-18 06:53:00,16664,-316,-1708,light
2026-06-18 06:53:00,16672,-356,-1612,light
2026-06-18 06:53:00,16640,-332,-1592,light
2026-06-18 06:53:00,16668,-384,-1604,light
2026-06-18 06:53:00,16684,-360,-1708,light
2026-06-18 06:53:00,16636,-368,-1596,light
2026-06-18 06:53:00,16696,-348,-1608,light
2026-06-18 06:53:00,16660,-368,-1636,light
2026-06-18 06:53:00,16680,-384,-1704,light
2026-06-18 06:53:00,16688,-308,-1600,light
2026-06-18 06:53:00,16664,-360,-1668,light
2026-06-18 06:53:00,16664,-376,-1644,light
2026-06-18 06:53:00,16644,-428,-1684,light
2026-06-18 06:53:00,16696,-312,-1604,light
2026-06-18 06:53:00,16676,-348,-1676,light
2026-06-18 06:53:00,16648,-372,-1600,light
2026-06-18 06:53:00,16684,-384,-1528,light
2026-06-18 06:53:00,16696,-384,-1620,light
2026-06-18 06:53:00,16724,-352,-1664,light
2026-06-18 06:53:00,16668,-360,-1676,light
2026-06-18 06:53:00,16700,-380,-1684,light
2026-06-18 06:53:00,16700,-380,-1592,light
2026-06-18 06:53:00,16644,-352,-1652,light
2026-06-18 06:53:00,16632,-440,-1580,light
2026-06-18 06:53:00,16684,-412,-1640,light
2026-06-18 06:53:00,16680,-368,-1572,light
2026-06-18 06:53:00,16648,-336,-1672,light
2026-06-18 06:53:00,16668,-308,-1540,light
2026-06-18 06:53:00,16620,-356,-1556,light
2026-06-18 06:53:00,16724,-360,-1520,light
2026-06-18 06:53:00,16596,-316,-1604,light
2026-06-18 06:53:00,16716,-384,-1616,light
2026-06-18 06:53:00,16644,-392,-1620,light
2026-06-18 06:53:00,16648,-380,-1624,light
2026-06-18 06:53:00,16692,-372,-1600,light
2026-06-18 06:53:00,16636,-344,-1556,light
2026-06-18 06:53:00,16680,-348,-1680,light
2026-06-18 06:53:00,16624,-408,-1608,light
2026-06-18 06:53:00,16688,-348,-1608,light
2026-06-18 06:53:00,16720,-388,-1676,light
2026-06-18 06:53:00,16696,-408,-1740,light
2026-06-18 06:53:00,16668,-344,-1668,light
2026-06-18 06:53:00,16676,-352,-1572,light
2026-06-18 06:53:00,16636,-384,-1616,light
2026-06-18 06:53:00,16712,-432,-1572,light
2026-06-18 06:53:00,16680,-348,-1620,light
2026-06-18 06:53:00,16664,-368,-1636,light
2026-06-18 06:53:00,16624,-296,-1596,light
2026-06-18 06:53:00,16704,-372,-1696,light
2026-06-18 06:53:00,16668,-316,-1660,light
2026-06-18 06:53:00,16676,-352,-1604,light
2026-06-18 06:53:00,16664,-424,-1548,light
2026-06-18 06:53:00,16632,-364,-1628,light
2026-06-18 06:53:00,16700,-348,-1624,light
2026-06-18 06:53:00,16624,-356,-1600,light
2026-06-18 06:53:00,16644,-356,-1564,light
2026-06-18 06:53:00,16668,-364,-1564,light
2026-06-18 06:53:00,16648,-380,-1576,light
2026-06-18 06:53:00,16636,-340,-1712,light
2026-06-18 06:53:00,16616,-304,-1592,light
2026-06-18 06:53:00,16640,-384,-1652,light
2026-06-18 06:53:00,16668,-412,-1664,light
2026-06-18 06:54:00,16668,-348,-1612,light
2026-06-18 06:54:00,16708,-340,-1592,light
2026-06-18 06:54:00,16664,-364,-1664,light
2026-06-18 06:54:00,16664,-404,-1628,light
2026-06-18 06:54:00,16664,-336,-1644,light
2026-06-18 06:54:00,16700,-372,-1580,light
2026-06-18 06:54:00,16684,-352,-1624,light
2026-06-18 06:54:00,16636,-360,-1708,light
2026-06-18 06:54:00,16580,-332,-1564,light
2026-06-18 06:54:00,16656,-352,-1616,light
2026-06-18 06:54:00,16632,-384,-1592,light
2026-06-18 06:54:00,16700,-368,-1608,light
2026-06-18 06:54:00,16704,-392,-1684,light
2026-06-18 06:54:00,16696,-336,-1620,light
2026-06-18 06:54:00,16692,-312,-1672,light
2026-06-18 06:54:00,16672,-380,-1724,light
2026-06-18 06:54:00,16624,-360,-1612,light
2026-06-18 06:54:00,16692,-364,-1552,light
2026-06-18 06:54:00,16680,-348,-1628,light
2026-06-18 06:54:00,16684,-372,-1568,light
2026-06-18 06:54:00,16712,-300,-1672,light
2026-06-18 06:54:00,16652,-364,-1624,light
2026-06-18 06:54:00,16600,-360,-1548,light
2026-06-18 06:54:00,16716,-360,-1616,light
2026-06-18 06:54:00,16672,-364,-1644,light
2026-06-18 06:54:00,16632,-364,-1548,light
2026-06-18 06:54:00,16648,-364,-1588,light
2026-06-18 06:54:00,16668,-368,-1588,light
2026-06-18 06:54:00,16672,-400,-1564,light
2026-06-18 06:54:00,16620,-380,-1616,light
2026-06-18 06:54:00,16680,-348,-1620,light
2026-06-18 06:54:00,16636,-308,-1652,light
2026-06-18 06:54:00,16584,-352,-1680,light
2026-06-18 06:54:00,16640,-300,-1568,light
2026-06-18 06:54:00,16648,-364,-1644,light
2026-06-18 06:54:00,16648,-312,-1636,light
2026-06-18 06:54:00,16620,-396,-1664,light
2026-06-18 06:54:00,16724,-368,-1616,light
2026-06-18 06:54:00,16696,-364,-1664,light
2026-06-18 06:54:00,16652,-388,-1660,light
2026-06-18 06:54:00,16676,-360,-1588,light
2026-06-18 06:54:00,16740,-404,-1672,light
2026-06-18 06:54:00,16656,-336,-1712,light
2026-06-18 06:54:00,16580,-376,-1684,light
2026-06-18 06:54:00,16652,-384,-1528,light
2026-06-18 06:54:00,16696,-340,-1660,light
2026-06-18 06:54:00,16668,-348,-1612,light
2026-06-18 06:54:00,16644,-344,-1720,light
2026-06-18 06:54:00,16680,-352,-1600,light
2026-06-18 06:54:00,16608,-364,-1624,light
2026-06-18 06:54:00,16712,-368,-1596,light
2026-06-18 06:54:00,16720,-400,-1636,light
2026-06-18 06:54:00,16668,-360,-1612,light
2026-06-18 06:54:00,16720,-356,-1668,light
2026-06-18 06:54:00,16684,-372,-1616,light
2026-06-18 06:54:00,16644,-336,-1644,light
2026-06-18 06:54:00,16708,-432,-1688,light
2026-06-18 06:54:00,16692,-320,-1600,light
2026-06-18 06:54:00,16680,-304,-1664,light
2026-06-18 06:54:00,16668,-400,-1604,light
2026-06-18 06:54:00,16660,-400,-1692,light
2026-06-18 06:54:00,16684,-380,-1632,light
2026-06-18 06:54:00,16620,-380,-1580,light
2026-06-18 06:54:00,16720,-396,-1656,light
2026-06-18 06:54:00,16688,-336,-1636,light
2026-06-18 06:54:00,16636,-364,-1588,light
2026-06-18 06:54:00,16664,-324,-1528,light
2026-06-18 06:54:00,16712,-424,-1668,light
2026-06-18 06:54:00,16724,-360,-1596,light
2026-06-18 06:54:00,16636,-388,-1556,light
2026-06-18 06:54:00,16684,-424,-1724,light
2026-06-18 06:54:00,16656,-312,-1556,light
2026-06-18 06:54:00,16672,-360,-1568,light
2026-06-18 06:54:00,16712,-396,-1672,light
2026-06-18 06:54:00,16692,-388,-1644,light
2026-06-18 06:54:00,16628,-412,-1540,light
2026-06-18 06:54:00,16628,-420,-1652,light
2026-06-18 06:54:00,16632,-320,-1572,light
2026-06-18 06:54:00,16724,-436,-1560,light
2026-06-18 06:54:00,16668,-396,-1628,light
2026-06-18 06:54:00,16720,-400,-1616,light
2026-06-18 06:54:00,16728,-340,-1516,light
2026-06-18 06:54:00,16676,-340,-1676,light
2026-06-18 06:54:00,16608,-348,-1632,light
2026-06-18 06:54:00,16664,-388,-1716,light
2026-06-18 06:54:00,16668,-360,-1572,light
2026-06-18 06:54:00,16652,-372,-1624,light
2026-06-18 06:54:00,16660,-376,-1524,light
2026-06-18 06:54:00,16708,-360,-1636,light
2026-06-18 06:54:00,16732,-344,-1596,light
2026-06-18 06:54:00,16624,-364,-1556,light
2026-06-18 06:54:00,16676,-376,-1684,light
2026-06-18 06:54:00,16664,-300,-1592,light
2026-06-18 06:54:00,16680,-352,-1676,light
2026-06-18 06:54:00,16672,-320,-1648,light
2026-06-18 06:54:00,16740,-336,-1580,light
2026-06-18 06:54:00,16632,-360,-1676,light
2026-06-18 06:54:00,16644,-376,-1532,light
2026-06-18 06:54:00,16632,-360,-1544,light
2026-06-18 06:54:00,16612,-380,-1652,light
2026-06-18 06:54:00,16676,-356,-1600,light
2026-06-18 06:54:00,16656,-356,-1572,light
2026-06-18 06:54:00,16684,-336,-1516,light
2026-06-18 06:54:00,16656,-404,-1604,light
2026-06-18 06:54:00,16704,-388,-1664,light
2026-06-18 06:54:00,16688,-340,-1552,light
2026-06-18 06:54:00,16592,-336,-1624,light
2026-06-18 06:54:00,16700,-440,-1692,light
2026-06-18 06:54:00,16684,-376,-1548,light
2026-06-18 06:54:00,16696,-380,-1500,light
2026-06-18 06:54:00,16672,-424,-1592,light
2026-06-18 06:54:00,16644,-380,-1648,light
2026-06-18 06:54:00,16636,-396,-1664,light
2026-06-18 06:54:00,16656,-396,-1608,light
2026-06-18 06:54:00,16628,-300,-1668,light
2026-06-18 06:54:00,16672,-384,-1628,light
2026-06-18 06:54:00,16680,-340,-1600,light
2026-06-18 06:55:00,16628,-340,-1632,light
2026-06-18 06:55:00,16640,-364,-1672,light
2026-06-18 06:55:00,16668,-364,-1588,light
2026-06-18 06:55:00,16716,-312,-1624,light
2026-06-18 06:55:00,16704,-284,-1576,light
2026-06-18 06:55:00,16644,-376,-1624,light
2026-06-18 06:55:00,16712,-404,-1628,light
2026-06-18 06:55:00,16684,-376,-1652,light
2026-06-18 06:55:00,16652,-328,-1544,light
2026-06-18 06:55:00,16668,-324,-1552,light
2026-06-18 06:55:00,16592,-376,-1652,light
2026-06-18 06:55:00,16636,-316,-1500,light
2026-06-18 06:55:00,16688,-404,-1576,light
2026-06-18 06:55:00,16684,-332,-1624,light
2026-06-18 06:55:00,16628,-384,-1576,light
2026-06-18 06:55:00,16600,-380,-1640,light
2026-06-18 06:55:00,16696,-340,-1696,light
2026-06-18 06:55:00,16668,-372,-1608,light
2026-06-18 06:55:00,16660,-268,-1640,light
2026-06-18 06:55:00,16640,-384,-1632,light
2026-06-18 06:55:00,16608,-312,-1592,light
2026-06-18 06:55:00,16652,-344,-1556,light
2026-06-18 06:55:00,16648,-372,-1620,light
2026-06-18 06:55:00,16632,-376,-1572,light
2026-06-18 06:55:00,16656,-352,-1612,light
2026-06-18 06:55:00,16640,-356,-1696,light
2026-06-18 06:55:00,16608,-348,-1536,light
2026-06-18 06:55:00,16660,-368,-1600,light
2026-06-18 06:55:00,16636,-416,-1732,light
2026-06-18 06:55:00,16660,-304,-1576,light
2026-06-18 06:55:00,16668,-364,-1628,light
2026-06-18 06:55:00,16720,-316,-1636,light
2026-06-18 06:55:00,16680,-392,-1636,light
2026-06-18 06:55:00,16664,-392,-1672,light
2026-06-18 06:55:00,16660,-384,-1656,light
2026-06-18 06:55:00,16688,-408,-1596,light
2026-06-18 06:55:00,16680,-372,-1500,light
2026-06-18 06:55:00,16716,-392,-1632,light
2026-06-18 06:55:00,16720,-348,-1600,light
2026-06-18 06:55:00,16724,-316,-1480,light
2026-06-18 06:55:00,16716,-328,-1512,light
2026-06-18 06:55:00,16700,-308,-1644,light
2026-06-18 06:55:00,16660,-412,-1592,light
2026-06-18 06:55:00,16632,-376,-1544,light
2026-06-18 06:55:00,16672,-344,-1688,light
2026-06-18 06:55:00,16692,-344,-1532,light
2026-06-18 06:55:00,16636,-352,-1628,light
2026-06-18 06:55:00,16736,-376,-1604,light
2026-06-18 06:55:00,16668,-452,-1692,light
2026-06-18 06:55:00,16648,-384,-1664,light
2026-06-18 06:55:00,16708,-368,-1572,light
2026-06-18 06:55:00,16632,-284,-1576,light
2026-06-18 06:55:00,16688,-368,-1612,light
2026-06-18 06:55:00,16692,-396,-1612,light
2026-06-18 06:55:00,16664,-372,-1668,light
2026-06-18 06:55:00,16652,-332,-1676,light
2026-06-18 06:55:00,16744,-344,-1632,light
2026-06-18 06:55:00,16636,-372,-1688,light
2026-06-18 06:55:00,16640,-344,-1572,light
2026-06-18 06:55:00,16648,-376,-1668,light
2026-06-18 06:55:00,16700,-368,-1612,light
2026-06-18 06:55:00,16628,-376,-1572,light
2026-06-18 06:55:00,16700,-324,-1560,light
2026-06-18 06:55:00,16680,-364,-1636,light
2026-06-18 06:55:00,16724,-340,-1732,light
2026-06-18 06:55:00,16644,-368,-1640,light
2026-06-18 06:55:00,16680,-392,-1644,light
2026-06-18 06:55:00,16632,-316,-1620,light
2026-06-18 06:55:00,16628,-416,-1676,light
2026-06-18 06:55:00,16704,-404,-1588,light
2026-06-18 06:55:00,16696,-324,-1692,light
2026-06-18 06:55:00,16624,-380,-1652,light
2026-06-18 06:55:00,16700,-356,-1628,light
2026-06-18 06:55:00,16616,-376,-1640,light
2026-06-18 06:55:00,16684,-400,-1628,light
2026-06-18 06:55:00,16704,-400,-1600,light
2026-06-18 06:55:00,16728,-344,-1600,light
2026-06-18 06:55:00,16720,-376,-1656,light
2026-06-18 06:55:00,16676,-388,-1572,light
2026-06-18 06:55:00,16644,-396,-1644,light
2026-06-18 06:55:00,16684,-312,-1544,light
2026-06-18 06:55:00,16712,-352,-1644,light
2026-06-18 06:55:00,16708,-352,-1620,light
2026-06-18 06:55:00,16672,-312,-1604,light
2026-06-18 06:55:00,16656,-368,-1592,light
2026-06-18 06:55:00,16684,-400,-1684,light
2026-06-18 06:55:00,16616,-360,-1656,light
2026-06-18 06:55:00,16644,-456,-1580,light
2026-06-18 06:55:00,16656,-384,-1624,light
2026-06-18 06:55:00,16672,-332,-1620,light
2026-06-18 06:55:00,16632,-368,-1640,light
2026-06-18 06:55:00,16652,-404,-1604,light
2026-06-18 06:55:00,16664,-352,-1648,light
2026-06-18 06:55:00,16712,-412,-1636,light
2026-06-18 06:55:00,16624,-308,-1604,light
2026-06-18 06:55:00,16688,-316,-1676,light
2026-06-18 06:55:00,16684,-328,-1600,light
2026-06-18 06:55:00,16640,-320,-1576,light
2026-06-18 06:55:00,16696,-332,-1628,light
2026-06-18 06:55:00,16644,-332,-1664,light
2026-06-18 06:55:00,16612,-372,-1696,light
2026-06-18 06:55:00,16652,-328,-1644,light
2026-06-18 06:55:00,16624,-380,-1636,light
2026-06-18 06:55:00,16672,-404,-1672,light
2026-06-18 06:55:00,16636,-376,-1612,light
2026-06-18 06:55:00,16664,-352,-1568,light
2026-06-18 06:55:00,16676,-344,-1600,light
2026-06-18 06:55:00,16656,-372,-1620,light
2026-06-18 06:55:00,16700,-308,-1636,light
2026-06-18 06:55:00,16708,-396,-1648,light
2026-06-18 06:55:00,16612,-296,-1532,light
2026-06-18 06:55:00,16696,-356,-1588,light
2026-06-18 06:55:00,16652,-396,-1644,light
2026-06-18 06:55:00,16644,-424,-1592,light
2026-06-18 06:55:00,16640,-356,-1612,light
2026-06-18 06:55:00,16656,-380,-1612,light
2026-06-18 06:55:00,16728,-368,-1592,light
2026-06-18 06:55:00,16668,-368,-1620,light
2026-06-18 06:56:00,16732,-416,-1656,light
2026-06-18 06:56:00,16676,-368,-1660,light
2026-06-18 06:56:00,16676,-324,-1596,light
2026-06-18 06:56:00,16700,-404,-1584,light
2026-06-18 06:56:00,16644,-364,-1636,light
2026-06-18 06:56:00,16656,-408,-1596,light
2026-06-18 06:56:00,16616,-324,-1700,light
2026-06-18 06:56:00,16656,-332,-1576,light
2026-06-18 06:56:00,16692,-360,-1600,light
2026-06-18 06:56:00,16712,-376,-1636,light
2026-06-18 06:56:00,16684,-372,-1584,light
2026-06-18 06:56:00,16644,-412,-1616,light
2026-06-18 06:56:00,16656,-344,-1588,light
2026-06-18 06:56:00,16596,-340,-1612,light
2026-06-18 06:56:00,16632,-308,-1552,light
2026-06-18 06:56:00,16596,-400,-1584,light
2026-06-18 06:56:00,16664,-372,-1608,light
2026-06-18 06:56:00,16632,-356,-1724,light
2026-06-18 06:56:00,16600,-320,-1560,light
2026-06-18 06:56:00,16680,-316,-1536,light
2026-06-18 06:56:00,16672,-356,-1608,light
2026-06-18 06:56:00,16732,-484,-1656,light
2026-06-18 06:56:00,16676,-364,-1528,light
2026-06-18 06:56:00,16648,-376,-1616,light
2026-06-18 06:56:00,16644,-364,-1672,light
2026-06-18 06:56:00,16620,-340,-1632,light
2026-06-18 06:56:00,16660,-332,-1592,light
2026-06-18 06:56:00,16676,-348,-1528,light
2026-06-18 06:56:00,16664,-364,-1684,light
2026-06-18 06:56:00,16644,-372,-1636,light
2026-06-18 06:56:00,16728,-376,-1620,light
2026-06-18 06:56:00,16684,-440,-1664,light
2026-06-18 06:56:00,16712,-376,-1672,light
2026-06-18 06:56:00,16640,-356,-1564,light
2026-06-18 06:56:00,16656,-320,-1636,light
2026-06-18 06:56:00,16700,-344,-1652,light
2026-06-18 06:56:00,16748,-384,-1656,light
2026-06-18 06:56:00,16700,-416,-1640,light
2026-06-18 06:56:00,16700,-384,-1588,light
2026-06-18 06:56:00,16684,-448,-1676,light
2026-06-18 06:56:00,16624,-384,-1608,light
2026-06-18 06:56:00,16620,-364,-1636,light
2026-06-18 06:56:00,16704,-332,-1636,light
2026-06-18 06:56:00,16700,-348,-1732,light
2026-06-18 06:56:00,16664,-380,-1596,light
2026-06-18 06:56:00,16668,-428,-1656,light
2026-06-18 06:56:00,16672,-328,-1664,light
2026-06-18 06:56:00,16664,-380,-1640,light
2026-06-18 06:56:00,16704,-360,-1624,light
2026-06-18 06:56:00,16684,-356,-1624,light
2026-06-18 06:56:00,16716,-324,-1604,light
2026-06-18 06:56:00,16652,-408,-1620,light
2026-06-18 06:56:00,16748,-384,-1608,light
2026-06-18 06:56:00,16676,-364,-1564,light
2026-06-18 06:56:00,16652,-344,-1596,light
2026-06-18 06:56:00,16704,-364,-1584,light
2026-06-18 06:56:00,16624,-360,-1684,light
2026-06-18 06:56:00,16572,-364,-1564,light
2026-06-18 06:56:00,16624,-372,-1588,light
2026-06-18 06:56:00,16680,-364,-1660,light
2026-06-18 06:56:00,16632,-368,-1616,light
2026-06-18 06:56:00,16708,-336,-1700,light
2026-06-18 06:56:00,16684,-280,-1608,light
2026-06-18 06:56:00,16656,-380,-1636,light
2026-06-18 06:56:00,16592,-360,-1636,light
2026-06-18 06:56:00,16664,-360,-1664,light
2026-06-18 06:56:00,16716,-372,-1572,light
2026-06-18 06:56:00,16684,-388,-1592,light
2026-06-18 06:56:00,16688,-344,-1712,light
2026-06-18 06:56:00,16724,-372,-1640,light
2026-06-18 06:56:00,16660,-392,-1516,light
2026-06-18 06:56:00,16688,-312,-1660,light
2026-06-18 06:56:00,16636,-372,-1536,light
2026-06-18 06:56:00,16656,-380,-1556,light
2026-06-18 06:56:00,16724,-384,-1660,light
2026-06-18 06:56:00,16636,-396,-1716,light
2026-06-18 06:56:00,16676,-344,-1668,light
2026-06-18 06:56:00,16652,-380,-1652,light
2026-06-18 06:56:00,16692,-304,-1512,light
2026-06-18 06:56:00,16672,-392,-1588,light
2026-06-18 06:56:00,16668,-312,-1580,light
2026-06-18 06:56:00,16688,-452,-1600,light
2026-06-18 06:56:00,16652,-344,-1504,light
2026-06-18 06:56:00,16708,-372,-1572,light
2026-06-18 06:56:00,16680,-364,-1564,light
2026-06-18 06:56:00,16648,-372,-1604,light
2026-06-18 06:56:00,16612,-392,-1640,light
2026-06-18 06:56:00,16612,-416,-1612,light
2026-06-18 06:56:00,16700,-384,-1524,light
2026-06-18 06:56:00,16676,-320,-1596,light
2026-06-18 06:56:00,16620,-332,-1524,light
2026-06-18 06:56:00,16716,-368,-1640,light
2026-06-18 06:56:00,16616,-332,-1652,light
2026-06-18 06:56:00,16616,-340,-1632,light
2026-06-18 06:56:00,16660,-376,-1652,light
2026-06-18 06:56:00,16628,-376,-1680,light
2026-06-18 06:56:00,16644,-352,-1584,light
2026-06-18 06:56:00,16648,-400,-1628,light
2026-06-18 06:56:00,16604,-288,-1612,light
2026-06-18 06:56:00,16672,-404,-1548,light
2026-06-18 06:56:00,16688,-336,-1588,light
2026-06-18 06:56:00,16672,-332,-1488,light
2026-06-18 06:56:00,16712,-352,-1684,light
2026-06-18 06:56:00,16660,-396,-1628,light
2026-06-18 06:56:00,16672,-348,-1624,light
2026-06-18 06:56:00,16712,-332,-1656,light
2026-06-18 06:56:00,16668,-392,-1604,light
2026-06-18 06:56:00,16676,-340,-1624,light
2026-06-18 06:56:00,16608,-424,-1580,light
2026-06-18 06:56:00,16620,-368,-1632,light
2026-06-18 06:56:00,16680,-384,-1684,light
2026-06-18 06:56:00,16704,-296,-1552,light
2026-06-18 06:56:00,16652,-380,-1628,light
2026-06-18 06:56:00,16696,-360,-1648,light
2026-06-18 06:56:00,16712,-340,-1600,light
2026-06-18 06:56:00,16632,-380,-1680,light
2026-06-18 06:56:00,16676,-352,-1664,light
2026-06-18 06:56:00,16624,-340,-1660,light
2026-06-18 06:57:00,16664,-392,-1596,light
2026-06-18 06:57:00,16656,-344,-1540,light
2026-06-18 06:57:00,16680,-396,-1700,light
2026-06-18 06:57:00,16660,-376,-1588,light
2026-06-18 06:57:00,16668,-292,-1592,light
2026-06-18 06:57:00,16680,-384,-1512,light
2026-06-18 06:57:00,16732,-328,-1636,light
2026-06-18 06:57:00,16592,-432,-1644,light
2026-06-18 06:57:00,16684,-360,-1604,light
2026-06-18 06:57:00,16652,-380,-1552,light
2026-06-18 06:57:00,16700,-412,-1652,light
2026-06-18 06:57:00,16616,-300,-1684,light
2026-06-18 06:57:00,16668,-376,-1552,light
2026-06-18 06:57:00,16636,-308,-1664,light
2026-06-18 06:57:00,16692,-352,-1644,light
2026-06-18 06:57:00,16660,-364,-1616,light
2026-06-18 06:57:00,16740,-400,-1540,light
2026-06-18 06:57:00,16692,-360,-1660,light
2026-06-18 06:57:00,16648,-376,-1668,light
2026-06-18 06:57:00,16720,-292,-1588,light
2026-06-18 06:57:00,16676,-360,-1632,light
2026-06-18 06:57:00,16568,-384,-1604,light
2026-06-18 06:57:00,16700,-420,-1536,light
2026-06-18 06:57:00,16656,-388,-1604,light
2026-06-18 06:57:00,16656,-388,-1628,light
2026-06-18 06:57:00,16680,-360,-1520,light
2026-06-18 06:57:00,16708,-340,-1652,light
2026-06-18 06:57:00,16660,-332,-1580,light
2026-06-18 06:57:00,16724,-352,-1620,light
2026-06-18 06:57:00,16640,-316,-1636,light
2026-06-18 06:57:00,16648,-328,-1576,light
2026-06-18 06:57:00,16660,-260,-1596,light
2026-06-18 06:57:00,16644,-320,-1696,light
2026-06-18 06:57:00,16680,-388,-1644,light
2026-06-18 06:57:00,16636,-372,-1540,light
2026-06-18 06:57:00,16668,-260,-1656,light
2026-06-18 06:57:00,16572,-472,-1712,light
2026-06-18 06:57:00,16684,-380,-1632,light
2026-06-18 06:57:00,16636,-408,-1540,light
2026-06-18 06:57:00,16636,-320,-1576,light
2026-06-18 06:57:00,16628,-360,-1700,light
2026-06-18 06:57:00,16660,-412,-1580,light
2026-06-18 06:57:00,16644,-376,-1576,light
2026-06-18 06:57:00,16632,-352,-1576,light
2026-06-18 06:57:00,16696,-300,-1640,light
2026-06-18 06:57:00,16696,-392,-1636,light
2026-06-18 06:57:00,16676,-384,-1648,light
2026-06-18 06:57:00,16664,-356,-1612,light
2026-06-18 06:57:00,16720,-380,-1632,light
2026-06-18 06:57:00,16680,-332,-1536,light
2026-06-18 06:57:00,16648,-352,-1572,light
2026-06-18 06:57:00,16680,-392,-1524,light
2026-06-18 06:57:00,16656,-372,-1560,light
2026-06-18 06:57:00,16668,-348,-1672,light
2026-06-18 06:57:00,16632,-436,-1616,light
2026-06-18 06:57:00,16628,-336,-1636,light
2026-06-18 06:57:00,16640,-416,-1672,light
2026-06-18 06:57:00,16684,-296,-1604,light
2026-06-18 06:57:00,16712,-344,-1660,light
2026-06-18 06:57:00,16652,-380,-1652,light
2026-06-18 06:57:00,16676,-368,-1536,light
2026-06-18 06:57:00,16640,-388,-1632,light
2026-06-18 06:57:00,16624,-324,-1588,light
2026-06-18 06:57:00,16652,-384,-1700,light
2026-06-18 06:57:00,16628,-288,-1568,light
2026-06-18 06:57:00,16652,-308,-1604,light
2026-06-18 06:57:00,16688,-444,-1700,light
2026-06-18 06:57:00,16708,-356,-1624,light
2026-06-18 06:57:00,16676,-396,-1512,light
2026-06-18 06:57:00,16700,-400,-1656,light
2026-06-18 06:57:00,16672,-400,-1536,light
2026-06-18 06:57:00,16728,-328,-1620,light
2026-06-18 06:57:00,16704,-356,-1640,light
2026-06-18 06:57:00,16676,-392,-1588,light
2026-06-18 06:57:00,16624,-360,-1600,light
2026-06-18 06:57:00,16688,-332,-1624,light
2026-06-18 06:57:00,16624,-328,-1644,light
2026-06-18 06:57:00,16664,-384,-1580,light
2026-06-18 06:57:00,16724,-344,-1592,light
2026-06-18 06:57:00,16728,-380,-1680,light
2026-06-18 06:57:00,16740,-392,-1692,light
2026-06-18 06:57:00,16652,-364,-1664,light
2026-06-18 06:57:00,16676,-344,-1592,light
2026-06-18 06:57:00,16600,-352,-1556,light
2026-06-18 06:57:00,16696,-396,-1656,light
2026-06-18 06:57:00,16712,-340,-1596,light
2026-06-18 06:57:00,16676,-432,-1612,light
2026-06-18 06:57:00,16684,-336,-1588,light
2026-06-18 06:57:00,16656,-360,-1580,light
2026-06-18 06:57:00,16708,-348,-1544,light
2026-06-18 06:57:00,16636,-312,-1600,light
2026-06-18 06:57:00,16696,-340,-1664,light
2026-06-18 06:57:00,16644,-376,-1660,light
2026-06-18 06:57:00,16700,-328,-1588,light
2026-06-18 06:57:00,16672,-384,-1668,light
2026-06-18 06:57:00,16640,-368,-1552,light
2026-06-18 06:57:00,16684,-372,-1600,light
2026-06-18 06:57:00,16672,-368,-1736,light
2026-06-18 06:57:00,16696,-372,-1532,light
2026-06-18 06:57:00,16624,-284,-1604,light
2026-06-18 06:57:00,16624,-352,-1676,light
2026-06-18 06:57:00,16588,-420,-1648,light
2026-06-18 06:57:00,16700,-372,-1612,light
2026-06-18 06:57:00,16652,-340,-1640,light
2026-06-18 06:57:00,16680,-416,-1700,light
2026-06-18 06:57:00,16648,-392,-1604,light
2026-06-18 06:57:00,16644,-352,-1664,light
2026-06-18 06:57:00,16660,-368,-1480,light
2026-06-18 06:57:00,16712,-336,-1660,light
2026-06-18 06:57:00,16708,-380,-1608,light
2026-06-18 06:57:00,16692,-368,-1600,light
2026-06-18 06:57:00,16680,-328,-1588,light
2026-06-18 06:57:00,16616,-344,-1560,light
2026-06-18 06:57:00,16564,-396,-1680,light
2026-06-18 06:57:00,16616,-336,-1696,light
